107.198957, 107.500591
106.543203, 106.802502
104.977747, 108.020854
109.857879, 105.948517
106.889087, 105.827823
106.195804, 108.561505
106.190156, 108.673634
107.240718, 106.520556
106.741256, 109.251830
105.579486, 105.521166
106.805816, 108.447360
107.702099, 106.325235
106.850387, 105.586577
105.801673, 110.011073
106.544647, 108.187245
105.974446, 106.723393
106.561400, 105.708529
107.219785, 106.423316
109.176573, 107.801005
104.440180, 106.638370
105.669218, 107.556651
107.041245, 108.212486
108.121514, 107.758854
108.331722, 108.556006
105.618763, 108.132407
105.323475, 108.395673
106.849393, 107.593508
107.731495, 108.024640
107.104956, 107.999762
106.173897, 106.552465
108.080131, 108.900181
106.371920, 105.655113
107.672720, 105.285181
108.149931, 107.324954
105.383651, 107.836587
107.235420, 108.620764
108.916976, 107.677629
107.859002, 108.417728
108.379874, 105.622943
107.754416, 108.157434
109.282646, 109.928572
104.758529, 106.597878
107.938722, 105.541963
105.811330, 109.563462
107.664653, 107.351972
108.355935, 106.694993
104.980117, 106.938861
106.938584, 109.699687
107.007917, 107.824297
108.208642, 108.101164
108.073981, 106.721353
106.318600, 105.989450
108.307361, 106.284509
107.524072, 107.770980
107.040236, 106.859652
105.583799, 105.418591
107.007907, 108.734075
106.359647, 107.721531
105.348803, 108.386475
108.016605, 108.035450
108.604476, 105.236959
106.422788, 109.032406
106.919605, 108.397036
107.749437, 108.450865
108.241991, 107.419625
107.470917, 105.845697
106.522563, 107.549050
107.764719, 106.338178
108.715373, 107.971040
106.111457, 109.365992
110.177599, 105.562731
105.494872, 107.933228
108.469544, 106.142666
107.801829, 104.360381
107.554636, 108.720795
103.622318, 108.034354
107.599427, 109.248471
107.649455, 109.158455
109.173594, 107.368456
107.679480, 106.502397
107.849942, 105.664917
107.211757, 106.652303
108.004397, 108.913429
108.048778, 111.260697
107.816012, 108.330971
106.096157, 108.796514
107.066965, 106.325929
106.362635, 109.795093
107.742559, 106.748096
106.760076, 107.108180
107.431221, 109.638671
104.703472, 108.153925
107.124504, 107.480259
107.310937, 105.666889
108.217086, 106.946870
105.603712, 106.948034
107.106770, 105.653923
105.106161, 107.614731
107.794483, 109.408240
104.845776, 105.850758
108.084278, 107.458053
105.153171, 106.156297
106.183333, 109.242997
105.862086, 108.097938
106.101950, 106.144115
106.909387, 107.058676
109.853558, 108.233855
106.535065, 108.487913
107.254708, 109.026073
105.482233, 106.151458
107.725080, 105.726029
107.597133, 108.381524
107.287475, 105.980392
106.029130, 108.826732
108.367821, 109.127234
106.630713, 106.702110
107.195171, 108.446036
108.157499, 109.039090
106.401702, 106.907685
105.268227, 105.935511
107.222718, 107.424472
107.124763, 108.805620
107.696646, 106.100096
105.592097, 106.130067
106.865040, 106.479662
107.038344, 106.205912
107.772575, 108.299683
107.734744, 109.396618
103.667056, 108.238074
107.655663, 105.882056
103.799410, 108.164160
105.078590, 109.408503
107.623690, 106.888670
107.984142, 107.038643
104.197074, 109.913742
107.056058, 107.901563
106.379863, 107.682917
106.281204, 110.942761
107.035487, 106.331144
107.949569, 105.674138
106.030498, 108.934778
108.454269, 105.924001
109.634573, 108.761581
107.291544, 107.087066
105.920515, 106.520719
107.660760, 107.874453
106.164252, 106.612767
108.664407, 105.063689
105.844837, 107.379705
107.108099, 112.748706
106.844447, 109.854919
105.300578, 114.589845
106.048386, 113.513200
108.053708, 111.063850
105.545080, 109.520749
107.682480, 112.213875
107.226083, 112.485170
107.405009, 111.899476
107.386072, 112.205474
106.342534, 109.546618
108.122851, 113.422078
108.519422, 112.397672
107.137346, 111.066807
106.663163, 112.261415
105.533611, 112.012891
106.804371, 111.763030
107.218823, 111.824965
104.876788, 111.594105
111.103285, 112.009072
105.317277, 114.262638
106.900425, 114.762661
108.465831, 109.843028
109.326795, 111.724587
106.365563, 111.226086
105.902074, 114.725111
107.362714, 112.869024
106.749063, 114.535901
107.906649, 114.045465
109.193691, 111.620029
106.349858, 110.595433
104.365011, 110.881977
105.947958, 110.675363
105.395200, 113.417631
107.059687, 113.008095
104.819561, 112.764282
105.346911, 113.632872
107.576521, 113.650631
107.974621, 114.155349
107.607634, 114.746780
106.610931, 111.997581
107.657577, 113.914243
105.627082, 111.648035
106.674153, 110.455936
108.297440, 111.911580
106.408289, 114.866184
108.999493, 114.159493
107.214039, 112.080715
107.013858, 111.079458
108.648579, 111.726667
105.924275, 112.925563
107.672214, 115.872581
105.817609, 110.768305
105.248370, 112.278407
106.283850, 113.244585
106.943600, 115.645500
105.816114, 111.307712
105.527582, 114.366620
107.210640, 111.977399
105.573119, 113.275935
107.366795, 113.589767
106.056139, 113.399020
108.687067, 112.547344
106.955693, 112.702853
106.477073, 113.069062
106.253961, 111.345822
107.545553, 109.940261
106.536244, 112.427718
106.804372, 111.762685
107.190970, 112.239741
107.068519, 113.204488
109.809693, 111.514495
106.456111, 112.250227
105.587090, 113.175991
108.588388, 110.950867
107.120963, 111.089648
107.589715, 113.173778
107.012240, 111.812288
107.887581, 110.352737
107.264975, 114.342143
106.812603, 110.737927
107.886344, 109.368847
105.998520, 111.645937
105.086651, 114.523444
108.382199, 112.209763
105.079323, 112.128382
108.003628, 112.628808
105.480913, 115.947516
108.605923, 113.418878
107.911099, 113.436107
106.235325, 114.662189
107.792683, 111.490824
109.041199, 113.757361
109.351594, 111.699739
107.876034, 112.169421
107.016883, 111.092333
105.695447, 110.179801
106.420729, 113.389491
108.558177, 115.136342
106.998435, 111.753507
108.226090, 109.203289
108.588427, 113.538079
106.764176, 113.111294
108.432260, 112.538312
107.540550, 113.407415
108.974610, 112.240718
107.426452, 115.705115
107.663280, 111.573213
106.996247, 110.934267
105.949199, 113.155122
107.527427, 112.091146
107.486418, 113.547174
109.200606, 112.988437
106.732116, 113.001506
108.099523, 114.505227
106.346595, 111.711660
106.411046, 111.837013
108.193284, 112.062584
105.825163, 113.245697
109.138734, 111.880635
106.934990, 112.309586
107.652623, 111.183573
107.436768, 111.173396
106.807755, 108.430566
106.329861, 112.298246
107.680056, 113.272186
106.916759, 113.211664
106.348581, 114.300416
105.403079, 111.757582
107.695505, 111.298639
107.097559, 112.846340
106.806133, 114.491650
109.012066, 112.704684
106.368892, 113.795647
108.861590, 111.625766
106.475334, 111.068234
108.064245, 110.219143
106.420138, 111.858423
108.741273, 111.660780
107.701106, 114.156632
108.317038, 111.943047
107.419166, 109.144683
108.519031, 114.124722
107.278370, 114.945808
106.377866, 109.580988
106.985896, 112.874643
106.827284, 113.253433
107.252048, 112.687229
106.504151, 111.900053
105.590252, 111.331016
106.348456, 111.345251
108.917062, 110.194858
107.403315, 110.229835
107.752155, 112.859017
106.614968, 111.261018
106.818334, 115.345161
108.232780, 112.962422
110.041527, 112.866363
108.809242, 113.424072
106.750786, 111.077102
107.399968, 112.552403
108.278289, 114.823266
108.563699, 112.820254
108.959340, 113.892146
106.162300, 114.016870
105.932365, 113.762442
107.960762, 112.497904
106.938917, 113.854259
107.427199, 110.935412
106.923674, 112.779107
105.932852, 114.567860
106.634439, 113.589904
104.952087, 113.950119
106.022140, 114.030974
106.662392, 111.203464
106.040829, 110.288047
106.144384, 113.265580
105.647684, 112.738259
107.581803, 113.140555
107.203008, 113.700152
106.861514, 113.148885
108.670229, 110.683676
108.973507, 110.677472
105.415899, 110.140185
107.010898, 115.429625
106.409695, 111.712440
107.969926, 111.175056
109.624422, 113.484610
106.949957, 110.499888
107.436005, 112.732267
105.753482, 113.556647
107.623499, 112.672392
108.686115, 114.814266
106.369081, 111.213371
107.556597, 111.308084
108.058054, 115.204996
108.676792, 110.889847
107.878845, 112.688466
107.061692, 110.477707
106.823007, 112.646387
107.429411, 111.806222
106.285218, 112.752769
105.601189, 110.176357
107.463281, 110.623029
105.901393, 111.705481
107.158123, 113.563993
108.557511, 113.077372
105.573796, 112.323888
106.700160, 112.792213
106.917480, 114.842353
107.363080, 110.416593
105.599477, 112.500429
106.883135, 113.333507
106.033213, 113.870564
108.300316, 113.492359
108.835243, 113.966615
106.357738, 112.158955
107.825243, 114.493842
107.301642, 113.165511
109.826017, 111.098912
106.681393, 111.660646
107.663492, 113.619900
106.749480, 111.359388
107.166721, 112.336285
107.461520, 113.293169
107.367881, 111.718954
105.876252, 113.559830
107.102276, 110.180199
107.555542, 113.073615
104.408333, 111.323719
106.764379, 115.315177
107.927605, 111.194619
106.270880, 115.081574
106.304770, 111.029409
109.546284, 109.736269
108.387630, 112.006009
108.164957, 111.959134
106.627113, 112.993740
106.404388, 114.496446
105.277271, 112.803334
103.845194, 113.410887
105.395284, 113.936926
106.771114, 113.331547
107.841453, 111.338059
107.169013, 110.203921
106.679205, 111.141681
104.928882, 113.039912
106.575095, 113.424148
107.243837, 113.167827
104.198798, 111.453222
