116.213846, 110.116889
111.856629, 113.048038
114.118979, 108.908049
113.100924, 112.891643
114.043410, 109.213807
111.931424, 107.842601
110.197124, 108.281977
111.522957, 110.804587
111.344793, 108.834595
108.455040, 107.980492
112.905778, 109.317911
109.811877, 111.522430
112.254127, 112.352397
110.682360, 110.781731
111.418575, 109.782743
111.260067, 109.358944
114.382545, 110.627858
110.543265, 111.453837
115.384148, 111.830870
110.834909, 109.515397
112.416181, 109.309124
109.642639, 110.891830
109.926129, 111.604185
113.178786, 109.880559
114.316166, 110.631837
112.060366, 107.878229
111.443151, 112.232083
111.009082, 110.130700
112.518634, 110.819143
109.951326, 109.483053
113.608848, 112.131458
113.918178, 107.829588
114.534717, 111.781687
114.145404, 112.863823
110.771851, 108.906706
110.573459, 111.428494
110.550548, 109.417612
114.547483, 109.165558
112.355794, 108.449720
113.717306, 110.366187
107.627261, 110.512563
112.537444, 109.520777
110.459309, 108.039895
109.767102, 111.468937
111.700987, 111.939686
111.970171, 111.249500
112.256029, 110.644126
109.215230, 111.650513
109.582860, 108.459624
111.975547, 109.559246
112.994588, 109.316807
114.229074, 109.612185
112.159012, 110.920521
110.558454, 111.845035
113.998618, 110.599832
113.251015, 109.742721
109.390577, 109.858024
111.798775, 111.689387
111.866751, 108.522597
115.198437, 111.718393
113.513687, 111.895275
109.651394, 109.662320
112.872620, 108.001996
113.463723, 107.902969
114.039474, 111.142920
111.346192, 109.421356
111.364859, 111.842423
109.314255, 108.047718
110.154073, 108.699102
110.388053, 109.911512
107.767101, 107.735773
108.292416, 109.391411
110.718615, 110.049468
111.756859, 109.265309
110.377977, 109.861440
114.815588, 107.060317
112.669233, 110.767160
112.107494, 107.402766
113.771121, 112.086319
112.376156, 109.668205
108.217061, 109.512824
110.569840, 108.631403
114.995165, 108.764804
113.941501, 112.016345
113.648230, 109.334605
110.548780, 112.546238
113.573743, 111.638791
115.154006, 109.393507
109.923875, 111.168146
110.724196, 111.429793
111.505487, 109.537672
110.531055, 110.575959
114.680127, 111.236592
112.250973, 111.052086
111.464030, 109.978344
109.665029, 110.527472
108.428119, 110.150588
111.558991, 111.170636
114.998005, 110.565201
112.023312, 109.899315
113.753985, 110.308278
111.153135, 108.130464
109.931044, 109.390136
110.548287, 109.830258
110.718856, 109.395308
112.413286, 107.864089
115.361781, 108.932545
109.657336, 110.646570
114.258867, 109.484820
111.994329, 108.991530
107.863848, 110.859322
114.442843, 110.562020
109.385149, 109.237461
112.626145, 108.020307
113.285879, 110.824862
110.872189, 110.877879
108.783835, 109.101374
110.513618, 109.745440
111.351505, 110.171059
110.787759, 110.782915
113.216059, 110.012203
111.536629, 111.649447
114.859360, 109.427308
114.106934, 109.953399
115.117953, 110.793095
113.250063, 110.402349
113.883076, 109.610503
112.422097, 111.153099
111.200650, 112.054692
112.083802, 109.661665
109.971287, 109.625039
110.600632, 109.833285
113.250283, 110.995140
112.342728, 108.372415
114.347624, 108.862810
114.184921, 109.732728
113.927984, 110.500083
111.806725, 109.867118
110.110722, 111.103211
111.392346, 111.177696
113.769887, 110.042666
108.930675, 108.865793
109.834213, 108.913137
112.715292, 111.081958
112.187123, 110.883533
113.644462, 108.375960
110.566729, 110.946981
114.921140, 108.146785
111.065827, 109.570828
109.552967, 110.592639
115.431903, 108.146639
113.652273, 109.360946
111.167131, 108.340197
111.536074, 111.698350
112.028369, 108.841504
112.426074, 111.800711
112.127167, 109.914783
117.148666, 109.663111
112.029759, 108.848473
110.034927, 110.429849
112.457068, 111.005232
108.420625, 109.444442
111.584705, 113.571938
113.146213, 109.799629
111.342968, 107.509687
116.656834, 108.687363
111.116841, 112.003795
114.702316, 109.748821
110.445999, 111.413794
109.037176, 113.324394
111.724800, 111.823438
111.920618, 111.903695
112.102293, 110.490697
111.016534, 110.275553
111.582214, 112.097761
108.093502, 109.278019
113.922985, 109.901040
110.924790, 109.048361
111.337716, 108.481160
114.388352, 110.973065
112.394205, 108.792968
112.166828, 107.937837
112.314939, 110.115529
113.847549, 110.977601
110.077089, 108.102125
109.822530, 109.626500
112.912515, 108.430261
109.988477, 106.367896
110.207767, 109.251657
112.246780, 109.484370
110.404078, 108.342253
112.403518, 110.307721
111.297373, 107.652207
112.269459, 109.868967
109.938261, 110.055897
111.560056, 109.148345
112.532040, 110.901920
110.595451, 111.025310
110.138695, 109.063090
111.200473, 110.528537
111.972900, 110.186441
110.404638, 108.485918
113.904015, 109.143225
112.142151, 110.874567
113.756087, 110.178913
110.151904, 108.670812
106.807852, 109.363197
112.277475, 109.700204
110.092733, 109.539983
110.767130, 109.387510
109.298840, 109.277400
111.973825, 110.906718
111.868971, 110.017794
112.055201, 110.231032
113.700611, 110.227729
110.473587, 111.082878
110.845933, 108.647990
112.695999, 112.583899
113.011798, 111.443579
111.294141, 109.904955
112.059754, 112.053716
112.044406, 109.216128
113.506035, 111.341843
111.427871, 107.536717
114.021564, 109.145618
113.730305, 108.985240
113.131953, 111.426917
108.542160, 109.829434
110.517498, 111.421838
113.058579, 110.836255
112.313186, 111.090696
109.979391, 111.421876
110.408688, 107.468023
107.809112, 110.301691
112.148366, 111.512572
114.756946, 110.040312
112.431267, 111.057316
114.436785, 109.901569
109.011126, 107.859442
113.567208, 110.398511
114.196367, 109.150361
114.071482, 108.743407
110.750100, 110.085700
112.177561, 111.197744
108.590122, 109.995305
111.918086, 110.322226
111.488920, 110.433240
113.430386, 111.626779
114.373665, 111.927790
112.056478, 109.520545
109.626218, 109.431456
111.843067, 110.061886
111.383127, 108.570961
110.241543, 108.208384
111.435628, 109.397244
113.407986, 110.566836
107.129642, 109.635464
113.703163, 111.343261
111.265782, 110.534998
108.592527, 108.592896
111.599343, 111.019442
115.946220, 110.070197
113.140313, 108.336612
111.939071, 109.178838
110.253363, 110.408541
112.950598, 107.721711
110.957854, 110.481481
111.665003, 110.050930
110.827834, 109.875903
112.171179, 109.417823
110.092038, 110.836499
114.662704, 109.422941
112.733889, 110.682175
112.737846, 107.766052
112.991497, 108.956061
110.499558, 111.196142
112.457661, 108.075501
110.855482, 110.161418
110.179865, 110.082061
111.017947, 110.659303
112.560283, 110.791525
112.403970, 110.186440
116.255774, 110.843895
110.735254, 111.388691
109.077887, 108.553392
113.138192, 112.311137
110.492857, 110.958456
112.043863, 109.648078
111.321607, 111.071746
114.888032, 108.493030
110.639747, 110.630139
112.611155, 107.388732
113.077575, 110.344732
111.158372, 109.377138
109.920077, 106.650839
110.779513, 110.949423
112.406924, 110.557994
112.329095, 111.795980
109.432479, 110.599949
112.766321, 110.256421
111.645787, 111.184677
109.655084, 110.469576
110.950586, 111.144366
111.063962, 111.323495
108.405297, 109.585425
113.066221, 112.305445
109.723031, 110.438482
113.239817, 111.551914
109.971586, 111.408383
113.367390, 110.398608
110.673447, 111.124193
113.136270, 110.130449
113.505788, 109.789196
112.838473, 111.331582
114.000467, 108.530894
114.270704, 108.035369
111.444034, 111.351008
114.434353, 109.174389
113.377724, 108.875478
111.835501, 109.330443
113.097459, 111.504463
109.184913, 110.184547
110.353849, 108.462341
110.698044, 109.466940
108.652194, 108.747707
115.795036, 109.407077
108.952477, 111.883376
112.800717, 106.983631
110.569373, 107.266382
115.844604, 110.174497
110.272240, 111.217979
109.960902, 110.006785
110.385128, 109.133636
111.388501, 107.206827
110.686771, 108.133043
112.670981, 111.550171
112.910592, 110.410110
112.356608, 108.711586
112.644702, 109.982964
112.298337, 109.015059
109.231898, 108.943951
109.553810, 111.683795
112.069666, 109.009636
109.885355, 109.390219
110.910179, 108.270803
112.459988, 109.705973
109.160297, 109.642453
114.349415, 109.751919
113.981568, 109.813810
113.230026, 111.148139
